AddressLine1,AddressLine2,AddressLine3,AddressLine4,BusinessName,BusinessType,BusinessTypeID,ChangesByServerID,Distance,FHRSID,LocalAuthorityBusinessID,LocalAuthorityCode,LocalAuthorityEmailAddress,LocalAuthorityName,LocalAuthorityWebSite,NewRatingPending,Phone,PostCode,RatingDate,RatingKey,RatingValue,RightToReply,SchemeType,geocode,scores,lon,lat
14 RICHMOND BUILDINGS,,LONDON,,ROVR Soho,Restaurant/Cafe/Canteen,1,0,0.153314584637979,1804163,FEJK67-JA8BD0-Z3HN9N,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 3HQ,2025-07-29T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1331133', 'latitude': '51.5141942'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1331133,51.5141942
GROUND FLOOR REAR 5 SAVILE ROW,,LONDON,,Row on 5,Restaurant/Cafe/Canteen,1,0,0.2457069853056842,1743838,FD0EMQ-K30BSE-00RE9P,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1S 3PB,2024-12-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1398173', 'latitude': '51.5106047'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1398173,51.5106047
6 GREAT TITCHFIELD STREET,,LONDON,,Rowbots,Retailers - other,4613,0,0.2483165221954348,1873477,A4G4PJ-FPTG2G-50TPF1,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1W 8BB,2025-10-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.139546', 'latitude': '51.5165536'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.139546,51.5165536
PRINCE PHILIP HOUSE 3-4 CARLTON HOUSE TERRACE,,LONDON,,Royal Academy Of Engineering,Other catering premises,7841,0,0.5603074616922555,412343,00779/0003/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1Y 5DG,2025-03-17T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.132971', 'latitude': '51.5056939'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.132971,51.5056939
89-91 PALL MALL,,LONDON,,Royal Automobile Club,Restaurant/Cafe/Canteen,1,0,0.526420875670471,413478,01211/0089/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1Y 5HS,2026-03-24T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1351662', 'latitude': '51.5059266'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1351662,51.5059266
40-42 BAKER STREET,,LONDON,,Royal China Club,Restaurant/Cafe/Canteen,1,0,0.885090052579993,413264,01123/0040/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 7AJ,2025-10-24T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1554976', 'latitude': '51.5184332'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1554976,51.5184332
,30 Euston Square,,London,Royal College of General Practitioners,Restaurant/Cafe/Canteen,1,0,0.8763849174347882,1016189,72603,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 2DA,2023-07-25T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.135377004742622', 'latitude': '51.5261650085449'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.135377004742622,51.5261650085449
,8-14 Eversholt Street,,London,Royal George,Pub/bar/nightclub,7843,0,1.0446697761769632,424185,20847,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 1DG,2026-03-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1314982', 'latitude': '51.5282961'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1314982,51.5282961
ROYAL GEORGE 133 CHARING CROSS ROAD,,LONDON,,Royal George Public House,Restaurant/Cafe/Canteen,1,0,0.2678048083415834,427877,00626/0133/0/001,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 0EA,2024-11-29T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1308634', 'latitude': '51.5151491'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1308634,51.5151491
12 GREAT GEORGE STREET,,LONDON,,Royal Institute of Chartered Surveyors,Restaurant/Cafe/Canteen,1,0,0.931743343479387,1650755,LLR0DG-RKF989-XQF1P2,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1P 3AE,2023-10-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1281464', 'latitude': '51.5010576'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1281464,51.5010576
Royal National Hotel,Bedford Way,,London,Royal National Hotel & Affiliated Food Outlets,Hotel/bed & breakfast/guest house,7842,0,0.7844271432806335,424047,20107,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1H 0JX,2021-09-12T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.127164006233215', 'latitude': '51.5232543945313'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.127164006233215,51.5232543945313
South Bank,London,,,Royal National Theatre,Pub/bar/nightclub,7843,0,1.0749587869692905,483032,05/00104/COMM,522,foodhealthandsafety@lambeth.gov.uk,Lambeth,http://www.lambeth.gov.uk,False,,SE1 9PX,2026-05-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.113637', 'latitude': '51.507209'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.113637,51.507209
20 ST JAMES'S PLACE,,LONDON,,Royal Ocean Racing Club,Restaurant/Cafe/Canteen,1,0,0.5489349005199216,412562,00875/0020/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1A 1NN,2026-01-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1407824', 'latitude': '51.5060158'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1407824,51.5060158
GROUND RIGHT BURLINGTON HOUSE PICCADILLY,,LONDON,,Royal Society Of Chemistry Events,Other catering premises,7841,0,0.327342535769944,1559387,14/00057/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1J 0DU,2025-12-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1394878', 'latitude': '51.5091427'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1394878,51.5091427
ROYAL SOCIETY OF MEDICINE 1 WIMPOLE STREET,,LONDON,,Royal Society Of Medicine,Restaurant/Cafe/Canteen,1,0,0.4855127516123414,411295,00289/0001/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1G 0AE,2025-10-15T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1470487', 'latitude': '51.5160069'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1470487,51.5160069
80-82 WARDOUR STREET,,LONDON,,Rudy's Pizza,Restaurant/Cafe/Canteen,1,0,0.1289024966993549,1380221,21/00388/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1F 0TF,2024-04-08T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.133526', 'latitude': '51.5132656'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.133526,51.5132656
,53-54 Tottenham Court Road,,London,RUDY'S PIZZA NAPOLETANA,Restaurant/Cafe/Canteen,1,0,0.4334253662497582,1676117,203618,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 2EJ,2025-01-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1334448', 'latitude': '51.5194782'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1334448,51.5194782
RUNNING FOOTMAN 5 CHARLES STREET,,LONDON,,Running Footman Public House,Restaurant/Cafe/Canteen,1,0,0.539701709210465,412597,00888/4000/0/001,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1J 5DF,2025-02-15T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1461569', 'latitude': '51.5085109'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1461569,51.5085109
55 RUPERT STREET,,LONDON,,Rupert Supermarket,Retailers - other,4613,0,0.1549160310959731,414116,01532/0055/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 7PJ,2026-04-13T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1337337', 'latitude': '51.5120638'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1337337,51.5120638
30 UPPER GROSVENOR STREET,,LONDON,,Ruya Restaurant,Restaurant/Cafe/Canteen,1,0,0.8370888620327214,1045895,00677/0030/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1K 7PH,2024-10-08T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1550793', 'latitude': '51.5098836'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1550793,51.5098836
35-37 HEDDON STREET,,LONDON,,Sabor,Restaurant/Cafe/Canteen,1,0,0.1984767041041973,1293005,20/00460/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1B 4BR,2025-09-26T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1396691', 'latitude': '51.5114117'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1396691,51.5114117
ST ANNES HOUSE 54 DEAN STREET,,LONDON,,Sacred Grounds,Restaurant/Cafe/Canteen,1,0,0.2150449671124175,1686859,FGQ9E5-A668ZV-Z0YVGW,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 6AE,2024-01-31T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1318481', 'latitude': '51.5123576'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1318481,51.5123576
39 UPPER BERKELEY STREET,,LONDON,,Saffron Restaurant,Restaurant/Cafe/Canteen,1,0,1.121357499930251,732355,00674/0039/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1H 5QH,2024-03-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1624111', 'latitude': '51.5153403'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1624111,51.5153403
,2 Earlham Street,,London,Sainath News,Retailers - other,4613,0,0.3525143460931729,1054014,194858,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2H 9RY,2024-11-28T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1283048', 'latitude': '51.5133622'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1283048,51.5133622
38 STRATTON STREET,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.4944691926626238,414243,01579/0038/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1J 8LT,2024-08-31T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1436881', 'latitude': '51.5079143'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1436881,51.5079143
29-35 MORTIMER STREET,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.3331269234215964,413891,01448/0027/0/100,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1T 3JE,2022-12-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1385138', 'latitude': '51.5181559'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1385138,51.5181559
GROUND FLOOR 116 BAKER STREET,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,1.0180872307529178,741338,14/00112/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 6TS,2025-01-07T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1566678', 'latitude': '51.5212214'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1566678,51.5212214
BASEMENT AND GROUND FLOOR 1 BERNERS STREET,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.1876171323251131,615380,13/00260/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1T 3LA,2022-12-20T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1359504', 'latitude': '51.516194'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1359504,51.516194
36-37 STRAND,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.6131351369219231,414180,01576/0036/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2N 5HY,2024-02-09T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1244289', 'latitude': '51.508777'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1244289,51.508777
1 MARBLE ARCH,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.977352698203484,1431994,21/00820/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1H 7EJ,2024-06-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1592297', 'latitude': '51.5134948'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1592297,51.5134948
UNITS 5 AND 6 57-63 CHARING CROSS ROAD,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.3515757709995705,1270680,20/00338/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 0NE,2024-05-11T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1286519', 'latitude': '51.5120731'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1286519,51.5120731
,129-133 Kingsway,,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.7244911174479203,807690,36853,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC2B 6NH,2026-04-30T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.120599', 'latitude': '51.516969'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.120599,51.516969
BASEMENT AND GROUND FLOOR 202 GREAT PORTLAND STREET,,LONDON,,Sainsbury's,Retailers - supermarkets/hypermarkets,7840,0,0.6507377612261002,654336,09/00073/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1W 5QQ,2026-04-24T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1432038', 'latitude': '51.5219442'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1432038,51.5219442
Victoria House,37-63 Southampton Row,,,Sainsbury's Local,Retailers - supermarkets/hypermarkets,7840,0,0.7325627983428633,610995,75840,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1B 4DA,2024-12-05T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.12215', 'latitude': '51.519216'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.12215,51.519216
,21 Hampstead Road,,,Sainsburys,Retailers - supermarkets/hypermarkets,7840,0,0.8817300236741982,785708,76157,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,NW1 3JA,2026-07-22T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.138816', 'latitude': '51.52618'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.138816,51.52618
,21 Tottenham Court Road,,London,SAINSBURYS SUPERMARKET LTD,Retailers - supermarkets/hypermarkets,7840,0,0.3486446833449695,1899849,206875,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 1BJ,2026-02-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1317917', 'latitude': '51.5176084'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1317917,51.5176084
7-8 ST MARTIN'S PLACE,,LONDON,,Sainsburys Supermarkets,Retailers - supermarkets/hypermarkets,7840,0,0.5239467625109674,1955298,LV1HSQ-YV32YK-X8NGY9,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2N 4HA,2026-07-06T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.126584', 'latitude': '51.5090935'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.126584,51.5090935
,5 Brunswick Centre,,,Sainsburys supermarkets Ltd,Retailers - supermarkets/hypermarkets,7840,0,0.9521762376015488,846789,79721,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1N 1AF,2025-09-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.12395', 'latitude': '51.524855'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.12395,51.524855
214 BAKER STREET,,LONDON,,Saint Espresso,Restaurant/Cafe/Canteen,1,0,1.1348173132596504,904581,16/00272/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,NW1 5RT,2026-02-14T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1576644', 'latitude': '51.5233143'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1576644,51.5233143
5 ST JAMES'S STREET,,LONDON,,Saint Jacques Restaurant,Restaurant/Cafe/Canteen,1,0,0.5443829169424645,1267310,20/00319/COMM,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1A 1EF,2025-08-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1381156', 'latitude': '51.5056857'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1381156,51.5056857
DUDLEY HOUSE 36-38 SOUTHAMPTON STREET,,LONDON,,Sakurado London Patisserie,Retailers - other,4613,0,0.6569093314766076,1743839,G5S4FF-X5DMTM-A6S9GL,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2E 7HE,2024-09-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1219156', 'latitude': '51.5106702'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1219156,51.5106702
Davy's Wine House,57 High Holborn,,London,Sala Coffee,Restaurant/Cafe/Canteen,1,0,0.9699565086246464,1241730,198353,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1V 6DT,2020-03-11T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.115289002656937', 'latitude': '51.5182800292969'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.115289002656937,51.5182800292969
THE LANGHAM 1C PORTLAND PLACE,,LONDON,,Sale e Pepe Mare at The Langham,Restaurant/Cafe/Canteen,1,0,0.4327166843907242,1909991,EWC1P9-A28V7L-CCCL6K,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1B 1JA,2026-07-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1439231', 'latitude': '51.5177291'}","{'Hygiene': None, 'Structural': None, 'ConfidenceInManagement': None}",-0.1439231,51.5177291
,78 New Oxford Street,,London,SALLY SALON SERVICES LTD,Retailers - other,4613,0,0.4403079855025636,1471699,200886,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1A 1HB,2022-03-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1279117', 'latitude': '51.516971'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1279117,51.516971
SALSA BAR TEMPLE PLACE,,LONDON,,Salsa,Restaurant/Cafe/Canteen,1,0,0.9617949367335852,413095,01051/0001/3/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2R 2PH,2024-05-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1145411', 'latitude': '51.5108525'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1145411,51.5108525
,54 Goodge Street,,London,Salt Yard,Restaurant/Cafe/Canteen,1,0,0.3946990194024823,1251704,197506,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,W1T 4NA,2026-05-12T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1365403', 'latitude': '51.5192127'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1365403,51.5192127
2 REGENT STREET,,LONDON,,San Carlo,Restaurant/Cafe/Canteen,1,0,0.3910570737841715,654334,01217/0002/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1Y 4PF,2025-10-28T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1329076', 'latitude': '51.5083007'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1329076,51.5083007
TANG HOUSE 3 GERRARD STREET,,LONDON,,San Hao,Restaurant/Cafe/Canteen,1,0,0.2836312523791452,1924111,NMYJQE-6B0BVW-FV3381,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1D 5PD,2026-04-10T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1302402', 'latitude': '51.5122061'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1302402,51.5122061
SANCTUARY HOUSE 33 TOTHILL STREET,,LONDON,,Sanctuary House Hotel,Hotel/bed & breakfast/guest house,7842,0,0.9833046978477678,427746,00262/0033/1/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1H 9LA,2025-01-31T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1318238', 'latitude': '51.4995695'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1318238,51.4995695
SANDERSON HOUSE 50 BERNERS STREET,,LONDON,,Sanderson Hotel,Hotel/bed & breakfast/guest house,7842,0,0.2950044497591346,1728413,NJMJCJ-G1JELZ-N50S13,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1T 3NG,2025-03-11T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1373935', 'latitude': '51.5177335'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1373935,51.5177335
15-16 ROYAL OPERA ARCADE,,LONDON,,Sandwich Centre,Restaurant/Cafe/Canteen,1,0,0.4180512244537405,414469,01860/0015/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,SW1Y 4UY,2024-01-17T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1323714', 'latitude': '51.5080224'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1323714,51.5080224
25 WHITCOMB STREET,,LONDON,,Sandwich Express,Restaurant/Cafe/Canteen,1,0,0.3968382307607942,414336,01614/0025/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2H 7EP,2025-07-04T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1305692', 'latitude': '51.5090998'}","{'Hygiene': 5, 'Structural': 0, 'ConfidenceInManagement': 5}",-0.1305692,51.5090998
Unit 6 Sinclair House,Hastings Street,,London,Sandwich Street Cafe,Restaurant/Cafe/Canteen,1,0,1.0879607994186316,950014,183425,506,foodsafety@camden.gov.uk,Camden,http://www.camden.gov.uk,False,,WC1H 9PZ,2023-05-18T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1260813', 'latitude': '51.52785'}","{'Hygiene': 5, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.1260813,51.52785
160 NEW CAVENDISH STREET,,LONDON,,Santa Maria Pizzeria,Restaurant/Cafe/Canteen,1,0,0.5028051385699617,654328,00597/0160/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,True,,W1W 6YR,2023-10-02T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1393829', 'latitude': '51.5205528'}","{'Hygiene': 0, 'Structural': 0, 'ConfidenceInManagement': 0}",-0.1393829,51.5205528
20A THE MARKET,COVENT GARDEN,LONDON,,Santa Nata,Retailers - other,4613,0,0.6150992573644762,1924104,HLNNKH-F2X7T0-ZLNP3B,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,WC2E 8RB,2026-04-16T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.122376', 'latitude': '51.5120894'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 5}",-0.122376,51.5120894
89 GEORGE STREET,,LONDON,,Santo Mare,Restaurant/Cafe/Canteen,1,0,0.9245549663305654,1154412,00433/0089/0/000,533,foodsafety@westminster.gov.uk,Westminster,http://www.westminster.gov.uk/,False,,W1U 8NL,2025-05-23T00:00:00,fhrs_5_en-gb,5,,FHRS,"{'longitude': '-0.1572407', 'latitude': '51.5170308'}","{'Hygiene': 0, 'Structural': 5, 'ConfidenceInManagement': 0}",-0.1572407,51.5170308
